1,version,Version of ANES 2016 Time Series release,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
1806.0,V168309,POST IWR DESCR: FTF ONLY: RESTRICTED: experience with current firm,,,,,,,,,,,,,
1807.0,V168310,POST IWR DESCR: FTF ONLY: experience with current firm (grouped),,,,,,,,,,,,,
1808.0,V168311,POST IWR DESCR: FTF ONLY: Hispanic,,,,,,,,,,,,,
1809.0,V168312,POST IWR DESCR: FTF ONLY: White,,,,,,,,,,,,,
1810.0,V168313,POST IWR DESCR: FTF ONLY: Black,,,,,,,,,,,,,
1811.0,V168314,POST IWR DESCR: FTF ONLY: RESTRICTED: Native American,,,,,,,,,,,,,
1812.0,V168315,POST IWR DESCR: FTF ONLY: RESTRICTED: Asian,,,,,,,,,,,,,
1813.0,V168316,POST IWR DESCR: FTF ONLY: RESTRICTED: two or more racial groups,,,,,,,,,,,,,
1814.0,V168500,CAND. Type of Senate race,,,,,,,,,,,,,
1815.0,V168501,CAND. Name of Senior Senator (state without Senate race),,,,,,,,,,,,,
1816.0,V168502,CAND. Gender of Senior Senator (state without Senate race),,,,,,,,,,,,,
1817.0,V168503,CAND. Party of Senior Senator (state without Senate race),,,,,,,,,,,,,
1818.0,V168504,CAND. Name of Junior Senator (state without Senate race),,,,,,,,,,,,,
1819.0,V168505,CAND. Gender of Junior Senator (state without Senate race),,,,,,,,,,,,,
1820.0,V168506,CAND. Party of Junior Senator (state without Senate race),,,,,,,,,,,,,
1821.0,V168507,CAND. Other party name of Junior Senator (state without Senate race),,,,,,,,,,,,,
1822.0,V168508,CAND. Name of Democratic Senate candidate (state with Senate race),,,,,,,,,,,,,
1823.0,V168509,CAND. Gender of Democratic Senate candidate (state with Senate race),,,,,,,,,,,,,
1824.0,V168510,CAND. Name of Republican Senate candidate (state with Senate race),,,,,,,,,,,,,
1825.0,V168511,CAND. Gender of Republican Senate candidate (state with Senate race),,,,,,,,,,,,,
1826.0,V168512,CAND. Name of Senator not running in state with Senate race,,,,,,,,,,,,,
1827.0,V168513,CAND. Gender of Senator not running in state with Senate race,,,,,,,,,,,,,
1828.0,V168514,CAND. Party of Senator not running in state with Senate race,,,,,,,,,,,,,
1829.0,V168515,CAND. Other party name of Senator not running in state with Senate race,,,,,,,,,,,,,
1830.0,V168516,CAND. Type of House race,,,,,,,,,,,,,
1831.0,V168517,CAND. Name of Democratic House candidate,,,,,,,,,,,,,
1832.0,V168518,CAND. Gender of Democratic House candidate,,,,,,,,,,,,,
1833.0,V168519,CAND. Name of Republican House candidate,,,,,,,,,,,,,
1834.0,V168520,CAND. Gender of Republican House candidate,,,,,,,,,,,,,
1835.0,V168521,CAND. Name of other (3rd) House candidate,,,,,,,,,,,,,
1836.0,V168522,CAND. Gender of other (3rd) House candidate,,,,,,,,,,,,,
1837.0,V168523,CAND. Party of other (3rd) House candidate,,,,,,,,,,,,,
1838.0,V168524,CAND. Type of Gubernatorial race,,,,,,,,,,,,,
1839.0,V168525,CAND. Name of Democratic gubernatorial candidate,,,,,,,,,,,,,
1840.0,V168526,CAND. Gender of Democratic gubernatorial candidate,,,,,,,,,,,,,
1841.0,V168527,CAND. Name of Republican gubernatorial candidate,,,,,,,,,,,,,
1842.0,V168528,CAND. Gender of Republican gubernatorial candidate,,,,,,,,,,,,,
